t,ax,ay,az,gx,gy,gz,psi
6.67,0.0659543009973014,0.03687808656809632,1.0086640950497396,0.02815203313125362,0.2543973789388721,-0.022850132441685725,0.11130273503062245
6.68,0.05837380772279724,0.025940193655858406,1.0829576975810513,0.08620867176736535,0.24595211525560595,0.2082966406805566,0.14863903095570563
6.69,0.0776703401253567,0.06773401776292376,1.0302283443765745,0.14101872016083727,0.16753509379579298,0.1313161276140521,0.13436574320598618
6.7,0.05393025350131646,0.048742967081609564,1.145881416269121,0.2028758457995554,0.24094212337261747,0.1664793191695546,0.198137438735981
6.71,0.10740114265954356,0.06458137701660707,1.217219038091103,0.22956267995201143,0.3069342642382492,0.17736998712319346,0.2841243532388442
6.72,0.11289891858681059,0.05274404870427513,1.259246658261535,0.23727048408538817,0.28542348061179507,0.15598013340919262,0.31455730019134015
6.73,0.0744608125171372,0.011885291849531021,1.2712675522524695,0.31066539132483223,0.2931996254659078,0.16204375355801962,0.31645770025211933
6.74,0.0817330525156168,0.021017266838890675,1.2483500169311759,0.3415223190794775,0.3171091874258973,0.1794134697950281,0.3061670144233959
6.75,0.07869973083025156,0.031021653189264108,1.4307106784017172,0.26039056340005984,0.27603355728550616,0.20842642656539664,0.4597951866247054
6.76,0.08764904958101757,0.07021866666028635,1.3886694779868223,0.5028443788239804,0.39342585554469767,0.2320998323888685,0.4580694823830139
6.7700000000000005,0.11456373069884826,0.032733506612717164,1.3922119895168765,0.4258828004260782,0.27930148671872185,0.17564876484770275,0.4439035620999752
6.78,0.1043245446673234,0.0402555429324139,1.3300976992505071,0.4929765670613069,0.2679768544071556,0.12264008654375969,0.39300943819074197
6.79,0.06603902057574539,0.02430751751002195,1.2875053744893363,0.5115862103664145,0.23559481767876722,0.13904518355609619,0.34823446295389576
6.8,0.11145330118995041,0.06623411590087783,1.2158295174181197,0.49220666815270686,0.2266448629743697,0.06770109851878743,0.3053081242400506
6.8100000000000005,0.08986043659230669,-0.007911626068947606,1.323594385796217,0.5230555587752858,0.2528008066888082,0.007011600946279659,0.38289067788084435
6.82,0.1010788215435382,-0.00797173921329164,1.2654681053107917,0.4275187067124428,0.15226685203705054,-0.07711033640829892,0.31928691800315295
6.83,0.07841118820769825,0.008986565438608814,1.2796871111077892,0.4501455613023441,0.19763611317141222,-0.0680337356832566,0.33028157349815745
6.84,0.07471269385565696,-0.020040000838480048,1.2346397492273815,0.5301974915233544,0.08463390103288909,-0.04409468758645595,0.3001017528168885
6.8500000000000005,0.03978100055101978,-0.017478798855066355,1.2388377616017352,0.4129346147927079,0.0792569616866767,-0.2020281964070722,0.28406463736712
6.86,0.06726452874685285,-0.028741779156049693,1.1082455807364284,0.49151223013622275,0.052873162340657975,-0.1722098132993826,0.21088223915768078
6.87,0.04200729274170348,-0.0023541691473927427,1.0904951751388978,0.3754825231471692,-0.05916649978278193,-0.13661473263870252,0.16209463280820546
6.88,-0.032609427269198646,-0.011162585896390558,1.0602823419810445,0.34279088588126383,-0.021337928646481475,-0.10925805615217561,0.1334607094731354
6.890000000000001,0.002421860685673686,-0.02480438889238428,1.0204566434742155,0.2050477292001872,0.020600699831816782,-0.16534655325987754,0.08955691852447893
6.9,-0.0005231049163824679,-0.034111032616971904,0.9863095672318206,0.19740505851287557,-0.1282956300920391,-0.10849477986860404,0.08984001582213744
6.91,0.0034161028338387887,-0.0023763369631612206,1.0593000304354894,0.11375339307403606,-0.11493712088751726,-0.21664366510520935,0.10412634502364143
6.92,-0.02016738796685263,-0.0441162890418457,1.046558814716407,0.1158401020058493,-0.1414494052252487,-0.08046271261787673,0.09225402367018402
6.93,-0.01816347288697913,-0.0218642620006948,0.9882037072298001,0.09558948108033692,-0.2039505212639605,-0.04916585063264659,0.07913377731297441
6.94,-0.06277197743325957,-0.06753143868371539,1.047030086524091,-0.050164151936254925,-0.28700292980157766,0.09869571245710815,0.14204028355081685
6.95,-0.06549268697127213,-0.048890542394630136,0.9929750157498818,0.019905327785906216,-0.13841345453449344,-0.0570577102264319,0.09492068511522968
6.96,-0.07126862075329105,-0.023853513147769595,0.9197604437814709,-0.061664571281319094,-0.2881146524209375,0.026479744857690918,0.1443536202995312
6.97,-0.06210014344793516,-0.020371314056712355,1.0013248197511995,-0.14683986623523768,-0.25549392392573744,0.04478088774959155,0.11470664906047927
6.98,-0.08201886481161197,-0.000695767091989867,1.0052326808035923,-0.1753135500533171,-0.33483326788081486,0.039826401195556346,0.14559666637546084
6.99,-0.10732317056635744,-0.06832440773629589,0.942319713893741,-0.22929890726390495,-0.28496558006123973,0.20248546173356224,0.19233272297969037
7.0,-0.09800469705769657,-0.027630357144221098,0.981282727472038,-0.27050104130257385,-0.3660870999788736,0.1920563814666129,0.18742016100209405
7.01,-0.09204719900412292,-0.0653055583998593,0.9111368955951973,-0.30025861051528796,-0.36053659193593723,0.22424194222808788,0.21835014477585904
7.0200000000000005,-0.12330849022328885,-0.0704027339902986,0.935830057824872,-0.4099114179873519,-0.31712801870677043,0.21792364822685606,0.23640671928562756
7.03,-0.10494588780106814,-0.03176648061648868,0.8691906753910976,-0.40349739294611675,-0.3515166329615769,0.20477018977751785,0.24892633460563607
7.04,-0.11246258740775683,-0.03241462154646976,0.8006795832614995,-0.4670483359427155,-0.30621797113540594,0.12436671976399585,0.2935374546443056
7.05,-0.08936693513368629,-0.009456078878784729,0.811071850244707,-0.44439143329072833,-0.32700138030291953,0.09014248751664172,0.27390444313427587
7.0600000000000005,-0.10629140689857483,-0.027297530281263117,0.8287329606634963,-0.5492953140808826,-0.17546876912262632,0.013631028287723196,0.2732132147190303
7.07,-0.09849770979172032,-0.017248220004347063,0.7378617183920897,-0.5430230827968882,-0.25865219670814443,0.12575607791463916,0.34128395868593964
7.08,-0.08878427809707404,-0.04395931161768303,0.6872234232244365,-0.5013363167384512,-0.29076862655321356,0.020071734293644127,0.3758629979303183
7.09,-0.08090234775715181,-0.028224602658715636,0.6596040903085156,-0.4557739897032258,-0.20604780945081827,-0.07611351878737825,0.38575780371072477
7.1000000000000005,-0.07086189810472922,-0.031528370680777705,0.6613222825462093,-0.36685883390956475,-0.19151253333193066,-0.006501447361164522,0.3712795649996754
7.11,-0.08024714855551471,-0.017232879490763547,0.6561809798264907,-0.43681694169417373,-0.09892615432778956,-0.07945029482775642,0.3816266146521249
7.12,-0.06842929012437765,0.008227901563554709,0.6554212323008354,-0.46899368226028765,-0.13334859475469704,-0.21175555250450379,0.38954143147308606
7.13,-0.040738712068670004,0.013157124463835816,0.780910792095692,-0.5206883673881008,-0.13655390975095696,-0.22503920061616584,0.28960910276933644
7.140000000000001,-0.03144160969754299,-0.014561028448796953,0.6311307153131444,-0.39878962133246754,0.002031365834037152,-0.1292004088510747,0.3934947915448752
7.15,-0.01349620507338269,0.020183103560807367,0.698262523003432,-0.4045507411250883,0.04245417159870904,-0.212964647010822,0.33573318307210415
7.16,-0.032110461764556925,0.007173150857550886,0.737306270180918,-0.30491468476057004,0.048491344844239614,-0.18101345640463717,0.28792283032944527
7.17,-0.009967089691441257,0.013078656397426608,0.6558732041408953,-0.37786565303254155,0.1450471394934298,-0.07182680567504554,0.36822773822917615
7.18,0.01437600900074168,0.04289354354062417,0.8109057533094465,-0.23546779537117413,0.08874249361981708,-0.1737924280093138,0.21715333736820264
7.19,0.0033731446344097814,0.018086242757278506,0.7556777306064902,-0.13548650864988918,0.1947411736470261,-0.11470439848275024,0.258796528918916
7.2,0.04946441323208896,-0.00577475432563157,0.9407153621573349,-0.08434572428275593,0.19047436536884174,-0.06287004999715629,0.10358318914506004
7.21,0.015672536428466763,0.05220836549697846,0.9166979311724482,-0.0006659903169954073,0.16986306057232634,0.004129458941119858,0.11312679624670069
7.22,0.04093075905367782,0.042571657984408755,1.0101816303134834,0.024282206495678332,0.1902484326782936,0.04349579854479809,0.08636513367141692
7.23,0.04414493442419661,0.03705462698616055,0.9814333920093292,0.08856247252814127,0.22028440995395035,0.009264263902422389,0.09649857764832864
7.24,0.09200265408052835,0.03294827540744759,1.209498500677797,0.06744987331267323,0.2974301833198707,0.06466597152926147,0.25131511637737264
7.25,0.045421018629190874,0.05101075742090978,1.1079345262409295,0.19287950719525437,0.24430332263912954,0.11835072831082434,0.16554268188244575
7.26,0.0804420643729263,0.048964211101381175,1.1823570648910626,0.1348324138377565,0.41024190865856336,0.16385892218087864,0.2519033818490405
7.2700000000000005,0.10590934895075374,0.05981333959703315,1.2686639530912869,0.2518312409794433,0.33143585670135917,0.2297834255416657,0.3310312037391445
7.28,0.08306438349095348,0.09695005254091668,1.1956664849291423,0.3393871293729804,0.3079849209278919,0.18864106102971961,0.28133033309240935
7.29,0.1052180652239587,0.006171325277887232,1.4363474079847756,0.40091973737993203,0.33521313730333707,0.21566869134051986,0.4831870587327418
7.3,0.07849592983972672,0.048954887400418784,1.3422983647702074,0.4158218099611138,0.2865479015804815,0.09675245185502264,0.3900823169205394
7.3100000000000005,0.13870965106814917,0.06010783353277886,1.4098575830541642,0.4207605448340501,0.2663480220082419,0.16410455964486653,0.46725545313003203
7.32,0.11016397873266957,0.035316298628633544,1.3013953935509026,0.52960719572589,0.35020517653644834,0.20595619547476834,0.38571630326179246
7.33,0.10268109589366334,0.0012643695950322054,1.270318658601189,0.4399376394795374,0.27039003801254063,0.1475438936546527,0.33535010549654715
7.34,0.11883062704837041,0.028706789588462466,1.4047140756109515,0.515607495273357,0.20928454927865878,0.09427874866739869,0.4589033014816137
7.3500000000000005,0.09960544194948658,0.010737098166990994,1.3424214143089985,0.4341548921185239,0.1647225689035251,-0.005294785175343084,0.3858162221849188
7.36,0.1338218218720695,0.0438780242854377,1.3327153210079967,0.4681186333212924,0.2888022662049536,-0.05834338747029566,0.40140705191454934
7.37,0.06906946151250205,0.022904580807168125,1.2669355094422052,0.59072838199163,0.2871487275913923,-0.051375053726441806,0.34634543082891783
7.38,0.06311695061689834,-0.003725712935416469,1.2630726292186873,0.4438128340223752,0.1892304528760505,-0.048016246184727614,0.3109874502608072
7.390000000000001,0.043457333440923646,0.01997554039005632,1.2781721412131708,0.5110962515763167,0.14716550678480994,-0.1211236891432772,0.3307901199767271
7.4,0.032714030892416604,0.015195935307350073,1.1679434557560335,0.4127736614189479,0.03406801031449572,-0.23159059380395014,0.22808731091628015
7.41,0.05760584402774638,-0.02487566930323339,1.171079229214192,0.469199876031563,0.10847431157474949,-0.1642322786698321,0.2430927374226315
7.42,0.05445610041492346,0.04570778838097529,1.1852915705735974,0.35139948082296035,0.0845321683437385,-0.2064501043269148,0.23814392231405798
7.43,0.024919094374357985,-0.031763084874819526,1.091143634161195,0.4791279541389492,-0.004214466451774163,-0.30371127909293644,0.20522964404448127
7.44,0.032842976394060225,-0.043944237767342825,1.1062893896275012,0.35016428698837304,0.06775123024072785,-0.16154724656849592,0.1721553614450254
7.45,-0.025187247813391538,0.002041309765678151,1.0296426100535851,0.3036469669978229,-0.050589809927578826,-0.15315349284990293,0.11549428085200858
7.46,-0.007948392473117094,-0.0007110659620318295,1.0655224339520573,0.20351004154758665,-0.1155479298848349,-0.15845307759537294,0.11110524649984993
7.47,0.009904267637673856,-0.023584399686846096,1.0843542580957823,0.15596484113523734,-0.08781561738896508,-0.13585388581983276,0.11322212039582526
7.48,-0.030907836183815107,-0.025849515887942046,1.004279791419376,0.05778968977585364,-0.1422958895848684,-0.18646868989329474,0.08647336294238764
7.49,0.01406353522056538,-0.028552433530657742,1.027625137861523,0.0683850577474393,-0.11036538023238435,0.005447593032075704,0.0588629227950084
7.5,-0.027145144353860083,-0.041201367592216515,0.9490244269633887,-0.022405629694885063,-0.12053719422204474,-0.03674912597548893,0.08167676027587469
7.51,-0.08178704151617962,-0.042290282922855235,1.0023298846502746,-0.04662276797636291,-0.213671633502036,-0.011912956478768971,0.1152394609110748
7.5200000000000005,-0.07254490607935081,-0.06703076224464914,0.9897433906146136,-0.11517278996724652,-0.2251956701643281,0.02686206513563029,0.1277929094924285
7.53,-0.09054949961853735,-0.04082257253980248,0.9824709987753898,-0.24958164672761174,-0.2830773070983993,0.1796557259440023,0.16626170394305703
7.54,-0.10968035294216788,-0.016776905429458727,0.9432868062581523,-0.2399676394600892,-0.27869577164421616,0.20026139025723508,0.18183419171466397
7.55,-0.08339761839511037,-0.04063442973948466,0.8620208492076691,-0.2696283217582338,-0.2641472877477392,0.24096134957917864,0.21839900420690828
7.5600000000000005,-0.07635843911660252,-0.023248486166706488,0.9563763124317596,-0.3156544248292806,-0.3025615503864455,0.18915886305622615,0.1759839701971366
7.57,-0.10309176722740916,-0.07252904861694888,0.8775810799812667,-0.31206379471805235,-0.2697488325885344,0.28486745495660015,0.23665278045465454
7.58,-0.09337909700016131,-0.054943123536268866,0.849769202960258,-0.49674921264734573,-0.3711128584272395,0.1856991035542174,0.2760517416379523
7.59,-0.07811660387085054,-0.0611136365552398,0.8116580826677726,-0.45821940721875143,-0.333585238508455,0.1471166872890565,0.2821320680388108
7.6000000000000005,-0.09301477572205338,-0.05422461638654365,0.9001451685369879,-0.4491960673559766,-0.37710436798584135,0.18951740632094563,0.24403526538077996
7.61,-0.09877487456042058,-0.04895358178607305,0.7404558526569065,-0.4445247692778944,-0.26305121833180223,0.15632292742148063,0.3296052193073848
7.62,-0.09588212148343046,-0.013895858630436055,0.7411820438501003,-0.4976326150557884,-0.27285817465173745,0.1252266641946927,0.3318890817419863
7.63,-0.08835346430667403,-0.026177088967478085,0.7945921677228667,-0.4316858387076544,-0.20595489270338704,0.03204426765310601,0.2714104711105575
7.640000000000001,-0.07091342830649575,-0.020722959969828328,0.7474515053320386,-0.4949831218761338,-0.2738042097188054,-0.015308060125108484,0.31821381936336873
7.65,-0.0768501244684365,-0.0008243988587577564,0.6847278458094402,-0.4022684476503042,-0.17985774280148328,0.04085769647862038,0.3533934899944614
7.66,-0.030210373701953244,-0.014562870546311057,0.6214284467971563,-0.41819263688587704,-0.15967737685764388,-0.10546032905793665,0.40692941340636063
7.67,-0.05188803587619295,-0.017685386414283112,0.6144930274600753,-0.4589558803720213,-0.16644301742334214,-0.18496082094883975,0.42293757858923003
7.68,-0.06512021250498967,0.016829290425332506,0.5791933633173821,-0.4270615994044625,-0.1283055431419444,-0.22083383024611292,0.4542722122646878
7.69,-0.0495377385959145,0.02829330243121373,0.6566709917673276,-0.48630036985176067,-0.11598002899379087,-0.14631705733863548,0.38505079692535565
7.7,-0.005264568696057029,-0.015642996640631984,0.6125461389661138,-0.38954759814868,-0.05322873774356615,-0.18609836675839037,0.4114781119853792
7.71,-0.04053989193196657,0.016412021324053224,0.6942818600145297,-0.34041820157335917,-0.03945804194771796,-0.1596758097213151,0.33116491922102326
7.72,-0.041681935963791536,0.022933899951997447,0.7948844094176382,-0.3116113418320137,0.1365506728500814,-0.18733491433567892,0.24376210026782333
7.73,-0.005493929613494061,0.042273907484702375,0.7690761757391041,-0.23928027117886522,0.07684010601183194,-0.14585046239055788,0.2521631612123158
7.74,-0.015510838045838502,0.04497454772006676,0.9378767708288441,-0.1643259793624025,0.1211827737708987,-0.1468905114556319,0.11157554881313653
7.75,0.03876034350425939,0.06836919423507977,0.8265102299510725,-0.08437733100046288,0.12817233699894554,-0.11357107553850394,0.19979994588663566
7.76,0.010970127426937166,0.05083075783410994,0.8606295619208065,-0.1034052769611324,0.07581011654154506,-0.12156603507662705,0.15890261559807553
7.7700000000000005,0.040603226323952434,0.024088151818751267,0.9984390382227837,-0.006893192821220674,0.14879175462135097,0.02081467782159445,0.06703188020610794
7.78,0.04658247973842632,0.06062326604328215,0.9913198755194409,0.1269654611787059,0.18245068542727533,0.0008973533681321238,0.10421794943367771
7.79,0.019783821918215885,0.02493588505221421,1.0099209566742153,0.07244122241753921,0.26169112220089347,0.08701205216608644,0.09613391956529696
7.8,0.09395998690587257,0.0410016055953102,1.0997098321486376,0.13930907766485606,0.19485184748855777,-0.0372095118923426,0.16225764192892408
7.8100000000000005,0.08036009146595854,0.07781291242574032,1.2051369181206346,0.2017168342029388,0.3368192870645887,0.10722727054001703,0.26675308602774717
7.82,0.08213522990226656,0.03890675976384336,1.199330166444758,0.34299650443318946,0.32728915839629413,0.16658159070588324,0.27063604594221913
7.83,0.10238713362898019,0.056388538328977,1.2169549282836625,0.2957588966482031,0.372349713238587,0.20427626092601248,0.295832513023061
7.84,0.06389176257193709,0.03280461447421336,1.2328363394402286,0.3937566255343217,0.3029609636593957,0.16581099122984305,0.29462408602471524
7.8500000000000005,0.10286949748240232,0.020383889237581873,1.3036917683459144,0.33900787431769547,0.2474742051437522,0.13102344162904916,0.35008573656395375
7.86,0.07663887269342087,0.07173653995317031,1.3288383691723655,0.36896725138787256,0.3530457721669752,0.19919860855189453,0.38626434544387206
7.87,0.07211103713080294,0.0719607058993929,1.296669914938771,0.4087367984925707,0.3163265839194709,0.19996784490615094,0.3593089548183422
7.88,0.08957866252838664,0.06192398719588838,1.2531624408585265,0.4419017440299827,0.2554545723935463,0.17911666680448468,0.32436373943171254
7.890000000000001,0.09287521611872189,-0.008351345699740678,1.308767574045877,0.4791752302827714,0.2345039541154366,0.09325040103443767,0.3651884853562781
7.9,0.12807794079145784,0.020136422255237863,1.4041867093279141,0.5697031923469765,0.15888693535699472,0.047081331961357435,0.46408907998101195
7.91,0.09946988595677426,0.03637607473763087,1.2611939336756166,0.5353181345382846,0.3264262741550618,0.02301419305612626,0.34468054062442616
7.92,0.08141087281248498,0.02646131558011156,1.2985565002951691,0.40383607040374936,0.21579511259441567,0.027807058300158567,0.34279199055670606
7.930000000000001,0.08199208409527897,-0.0032328836406018066,1.268979951318168,0.5262812140809875,0.18453886321860064,-0.06727418640184474,0.3326238116114137
7.94,0.10241304439748841,0.04975352262837678,1.2765789208482556,0.48479794855846925,0.20139555374512624,-0.024810399239444336,0.3421698726141778
7.95,0.05930315707540718,0.027247558929002446,1.1454033149436988,0.3921139142595069,0.1820847630646209,-0.03548609208301588,0.21028115095288474
7.96,0.027319259380002507,-0.011666578566800652,1.2058176516716597,0.40876375685163213,0.04474603858018313,-0.1633442056201646,0.2506401631174462
7.97,0.043554041425759825,-0.020688485447043114,1.0841570732478862,0.46706194359953795,0.0668479643610061,-0.238716272183498,0.19330669347592913
7.98,0.054323656261351536,0.014196969555833217,1.1389777459002945,0.38060378903257547,0.0059246599746212245,-0.204893822973035,0.2028669758268332
7.99,0.060302917399682465,-0.03254877360271744,1.1104576858707154,0.35690762107154056,0.07956933402751465,-0.15350860317764298,0.18062305194098421
8.0,0.028696027384103866,-0.01904049671856623,1.077808731338506,0.27478866016059605,-0.11554738372722231,-0.1690417819409698,0.13778139984595447
8.01,-0.007967591229599603,-0.02277598806552385,1.1311094669003,0.2415146666056136,-0.18124793194814814,-0.20224891455098654,0.17601249245169803
8.02,-0.010752943976222538,-0.023487688347334904,1.0717925912013622,0.22447034631295829,-0.07017211534589671,-0.13472543962816885,0.11475048619662262
8.03,-0.050006646874880906,-0.045995670349956295,1.1257885191547194,0.21135071607103217,-0.13759884266701058,-0.13413780307060347,0.1691111163221176
8.040000000000001,-0.05331152997849146,-0.04543286608247417,1.0267292214971226,0.10899292953781978,-0.2108344269422042,-0.15344999209516338,0.11665533535028227
8.05,-0.027302147667570907,-0.05342762111092369,0.9045095353378727,0.06860237142571105,-0.19710676660454096,-0.10910103032398866,0.1351457974509443
8.06,-0.06791599541319852,-0.03450765102994288,1.1127791906922506,0.022730623113923543,-0.15265711163011714,-0.033301926496312605,0.14496722247613514
8.07,-0.029223784928649098,-0.08576816766276724,1.044507524969203,-0.07386685166632141,-0.3392708029185206,0.09054798233918811,0.15187863782654132
8.08,-0.08185497882903238,-0.027514579303621105,0.9864560673509564,-0.19556132475582982,-0.1619423523639278,0.0544246767128924,0.11993284792512215
8.09,-0.08886196394166707,-0.03667746196488608,0.9287489699038777,-0.21222022263813622,-0.2705405460699538,0.24468056206983263,0.17924344585907778
8.1,-0.08216621964329081,-0.07079031349234187,0.9313599536525933,-0.1959947572304597,-0.3784694070871319,0.1350959179558992,0.19095655657372332
8.11,-0.08506761354847239,-0.0254036827556101,0.9194446754618917,-0.22316406081981127,-0.226895594167974,0.1681329199181357,0.16530654865818942
8.120000000000001,-0.109035275075377,-0.04457162904587567,0.9486144487525989,-0.3523785652812107,-0.28101976892211894,0.23056627147480904,0.2052952827933795
8.13,-0.12543767150755358,-0.07156172620974062,0.8690502904787939,-0.36007910878086313,-0.3097244393980353,0.1966385805237907,0.2538283060341556
8.14,-0.06380113216500592,-0.03484892036164408,0.7806365055468614,-0.4469603921771419,-0.32193431288951996,0.11177949719712454,0.29154136827051547
8.15,-0.09544892410646337,-0.057986704030591245,0.8440196879288115,-0.4734918069069578,-0.2572519445085611,0.17151562551182406,0.2622629960685543
8.16,-0.044332229856121265,-0.028287798690339132,0.809831984005575,-0.5215327091494684,-0.21543253473252624,0.19218080663449197,0.27288004889198464
8.17,-0.08430719690750559,-0.03376461649022833,0.7511006265814874,-0.3912522870375181,-0.3108613374427265,0.13832963866385245,0.31158220758160343
8.18,-0.07020010913819845,-0.028695147378409492,0.8351434281334534,-0.3911489382120615,-0.29636701461562853,-0.014808980474271247,0.23881829202471594
8.19,-0.1066152125278339,0.015500465184678486,0.7067198245056105,-0.5555309914833371,-0.2246027462707553,-0.013522445891599337,0.36543771366498023
8.2,-0.09417278887197926,-0.013338095295533446,0.7207595991845626,-0.5451654573461499,-0.20045598931193653,-0.10223647925708093,0.34900665913437817
8.21,-0.07888973346774683,-0.005038869532116777,0.6638541017694893,-0.4926079558268548,-0.26128365899491024,-0.048529480090514485,0.38803573424869564
8.22,-0.07707881847792467,-0.0046779068501370865,0.6938310847367668,-0.44285255670704526,-0.21819340461009984,-0.11510468056204512,0.3541186458976379
8.23,-0.06844450386364118,-0.03871881809805054,0.6455701863037961,-0.37818350647823623,-0.14183049445271012,-0.1482503223254047,0.38770603683799115
8.24,-0.05953730870437745,-0.01300240260563354,0.6456928303266043,-0.40545333227039076,-0.08037319809629966,-0.12011644617318577,0.3844155898367266
8.25,-0.046395095451905295,0.030346917450613894,0.5734601078513574,-0.390744771306299,-0.07103979427752032,-0.17634046085593869,0.4515441601392165
8.26,-0.023586254079377394,-0.006734988701333964,0.6784680272735789,-0.3232188122159375,0.07030438194557859,-0.22010032916937272,0.3460783250924533
8.27,-0.04240184800990139,0.004045015273449887,0.7133245272898979,-0.3275263462730351,0.06207837357517276,-0.18753565018843504,0.31404902598608375
8.28,-0.01780792936864877,0.0468040752204522,0.7071102036366987,-0.29561534018150143,0.06314152091806383,-0.14543357607371624,0.3155072062977051
8.290000000000001,0.017885384061410936,0.0015471859477110793,0.7733070990693949,-0.2858987171922368,0.12761314326720496,-0.18303759350477608,0.2546851923963903
8.3,0.028403010643195746,0.02484039909654046,0.7548030649201476,-0.22736350897396276,0.06741273256062766,-0.1733688835419769,0.26490536907339157
8.31,0.0069247502381152085,0.05321761169441587,0.9113952050296594,-0.09132971285926936,0.14702998166197528,-0.19699825004626542,0.13269363323095357
8.32,0.06291226098735304,0.029308710004509964,0.8785879383048237,0.007968709251341924,0.20797625655947777,0.025465592517095043,0.15477226428507745
8.33,0.06908350214138799,0.0315701813456029,0.9467067461846636,-0.00801938169665419,0.3202157876463476,-0.06312365724608682,0.1388095214494603
8.34,0.04773442307151017,0.030621153214184064,1.0658212415154504,-0.07527124576324415,0.21312288493248352,-0.02047105263002014,0.11269110371462049
8.35,0.0824188734255583,0.04056690265953144,1.0983021761897855,0.037482326705645316,0.1889576663254412,0.16290250437941345,0.15641795668312758
8.36,0.04957410007851919,0.047542696178445934,1.205485143436046,0.16133503832714688,0.3293167140085869,0.09977938928265356,0.24776094416947347
8.370000000000001,0.08859104060449785,0.059006194215653576,1.150328102386191,0.22670401913772653,0.27234407865395915,0.19232477349119656,0.22401813452305072
8.38,0.05603296885188688,0.0902869677713106,1.1815881687425625,0.25206827937868237,0.259438187723371,0.22298963095509772,0.24964532801182612
8.39,0.1021510190543804,0.0417971535380597,1.2240295897417135,0.26571731743577,0.2569493841037382,0.10932859757939577,0.2779014788015637
8.4,0.08571242909730711,0.04432098851784235,1.3456453760850358,0.40092711818119875,0.2927385844999655,0.15681068313904573,0.3948221104033958
8.41,0.10704527365943586,0.01645619390475852,1.2814894854120311,0.4166561215281869,0.28602852550154007,0.26452086902993405,0.3514319570616329
8.42,0.11142063993384813,0.00013503421122362108,1.3660910585045105,0.3547634675190272,0.3146939908471832,0.22052827200062577,0.41688062416687427
8.43,0.09069062659126015,0.052993440958694245,1.340409434799194,0.4147156216507108,0.3067001956892916,0.29585718208873135,0.402827792913438
8.44,0.07907027917567895,0.04198800509160096,1.34230086071313,0.5011136145722316,0.3024272935307786,0.19738847657374964,0.40415209289579607
8.45,0.10456712131378003,0.044261573929885153,1.3327850289285381,0.4998255932029233,0.23004797684230976,0.149275073595254,0.39514847785642004
8.46,0.06786367486517697,0.026437149994787794,1.1736843496196712,0.5225520870038047,0.15791860175141403,0.15912638034108517,0.26038946196423246
8.47,0.09732112711382047,0.030025953724315612,1.3061275217821549,0.47471442249664353,0.22760454818354717,-0.0852809268813773,0.36404678854404604
8.48,0.07688788664662505,0.01787490963311794,1.3128115657298505,0.5367680396209265,0.18884495111736727,-0.019703234316576355,0.36945824026280927
8.49,0.05832715005206145,0.005641114418784647,1.348402121996827,0.40927050805375415,0.23902901712966304,0.03323234058248699,0.38391675926206653
8.5,0.04644971227607625,-0.002821684798166503,1.223340007958318,0.47572691209610113,0.17445296312991915,-0.11952198651050343,0.28133581442845806
8.51,0.048776790704860136,0.012856432424008916,1.2211798275291503,0.603760504188725,0.07311020874466376,-0.14564481859029652,0.3009541584598471
8.52,0.06136741975811138,0.06431279649968367,1.1714838612957867,0.5130107864192309,0.06576034904305104,-0.12799955225522577,0.2563155248378814
8.53,0.017820602750734566,-0.0486531459987392,1.2492246327318974,0.4015182344979286,0.04054094664666743,-0.14567077119238858,0.28845391922322006
8.540000000000001,0.0370510610638455,-0.017208702782994217,1.1214166572123465,0.30714816775200426,-0.016592274532876723,-0.1467399888248939,0.167408834028681
8.55,0.03284657720157305,-0.007663057471795027,1.076174090878974,0.21433129791468813,-0.10667315418486908,-0.17305957465435168,0.12516701063707647
8.56,-0.012405686560184878,-0.0199220364314611,1.0411373913651905,0.20492710563196173,-0.04119190941819347,-0.19375658581369215,0.1018156383861424
8.57,-0.0036297953090153197,-0.014037910833518453,1.1187583918498363,0.24481863928652298,-0.21762351759358578,-0.1426343043864995,0.16455353117842084
8.58,-0.03568502803182588,-0.0339879319201831,1.0686312432221103,0.14406051672944303,-0.15652395258075089,-0.13362051146545148,0.11597245542657998
8.59,-0.013434281736296171,-0.014110407541243191,1.0033284124275241,0.14431719948860627,-0.2120289392729409,-0.09826351674846609,0.08907640677620378
8.6,-0.026766196652105553,-0.04610701404985197,1.047571163324207,0.024013518514375866,-0.2023335496915316,0.013681415286903378,0.09630976669309123
8.61,-0.049073108935616366,-0.046760976146108454,1.0255680590073393,-0.002582156044004808,-0.19006487256869273,-0.0418925780349276,0.0950637454186754
8.620000000000001,-0.04572601442959929,-0.05192551129214221,1.0342873508991097,-0.03323404060181989,-0.1861265853751332,-0.04370364869178829,0.0986332153230114
8.63,-0.08172343913221809,-0.011717975691367295,0.9659965996981368,-0.11474735270402726,-0.24392295097470212,0.08575607949057333,0.12638911861164265
8.64,-0.03705373170465962,-0.07090663893295863,0.9451267829615679,-0.22119596679013653,-0.29656840208305496,0.15783344394168392,0.1599718328726591
8.65,-0.08079310004352828,-0.06713162541518809,0.9491977943000041,-0.17949867953707993,-0.2511167659433595,0.2437525684876095,0.170541831593556
8.66,-0.056672445607380995,-0.04728039050002166,0.8912135853271194,-0.2552310438436299,-0.28251010547232197,0.25867810597514934,0.19613415365247902
