t,tau_R
11.08,0.5399999999999991
11.09,0.5399999999999991
11.1,0.5399999999999991
11.11,0.5399999999999991
11.120000000000001,0.5399999999999991
11.13,0.5399999999999991
11.14,0.5399999999999991
11.15,0.5399999999999991
11.16,0.5500000000000007
11.17,0.5500000000000007
11.18,0.5500000000000007
11.19,0.5500000000000007
11.200000000000001,0.5500000000000007
11.21,0.5500000000000007
11.22,0.5500000000000007
11.23,0.5500000000000007
11.24,0.5500000000000007
11.25,0.5500000000000007
11.26,0.5500000000000007
11.27,0.5500000000000007
11.28,0.5500000000000007
11.290000000000001,0.5500000000000007
11.3,0.5500000000000007
11.31,0.5500000000000007
11.32,0.5500000000000007
11.33,0.5500000000000007
11.34,0.5500000000000007
11.35,0.5500000000000007
11.36,0.5500000000000007
11.370000000000001,0.5500000000000007
11.38,0.5500000000000007
11.39,0.5500000000000007
11.4,0.5500000000000007
11.41,0.5500000000000007
11.42,0.5500000000000007
11.43,0.5500000000000007
11.44,0.5500000000000007
11.450000000000001,0.5500000000000007
11.46,0.5500000000000007
11.47,0.5500000000000007
11.48,0.5500000000000007
11.49,0.5500000000000007
11.5,0.5500000000000007
11.51,0.5500000000000007
11.52,0.5500000000000007
11.53,0.5500000000000007
11.540000000000001,0.5500000000000007
11.55,0.5500000000000007
11.56,0.5500000000000007
11.57,0.5500000000000007
11.58,0.5500000000000007
11.59,0.5500000000000007
11.6,0.5500000000000007
11.61,0.5500000000000007
11.620000000000001,0.5500000000000007
11.63,0.5500000000000007
11.64,0.5500000000000007
11.65,0.5500000000000007
11.66,0.5500000000000007
11.67,0.5500000000000007
11.68,0.5500000000000007
11.69,0.5500000000000007
11.700000000000001,0.5500000000000007
11.71,0.5399999999999991
11.72,0.5399999999999991
11.73,0.5399999999999991
11.74,0.5399999999999991
11.75,0.5399999999999991
11.76,0.5399999999999991
11.77,0.5399999999999991
11.78,0.5399999999999991
11.790000000000001,0.5399999999999991
11.8,0.5399999999999991
11.81,0.5399999999999991
11.82,0.5399999999999991
11.83,0.5399999999999991
11.84,0.5399999999999991
11.85,0.5399999999999991
11.86,0.5399999999999991
11.870000000000001,0.5399999999999991
11.88,0.5399999999999991
11.89,0.5399999999999991
11.9,0.5399999999999991
11.91,0.5399999999999991
11.92,0.5399999999999991
11.93,0.5399999999999991
11.94,0.5399999999999991
11.950000000000001,0.5399999999999991
11.96,0.5399999999999991
11.97,0.5399999999999991
11.98,0.5399999999999991
11.99,0.5399999999999991
12.0,0.5399999999999991
12.01,0.5399999999999991
12.02,0.5399999999999991
12.030000000000001,0.5399999999999991
12.040000000000001,0.5399999999999991
12.05,0.5399999999999991
12.06,0.5399999999999991
12.07,0.5399999999999991
12.08,0.5399999999999991
12.09,0.5399999999999991
12.1,0.5399999999999991
12.11,0.5399999999999991
12.120000000000001,0.5399999999999991
12.13,0.5399999999999991
12.14,0.5399999999999991
12.15,0.5399999999999991
12.16,0.5399999999999991
12.17,0.5399999999999991
12.18,0.5399999999999991
12.19,0.5399999999999991
12.200000000000001,0.5399999999999991
12.21,0.5399999999999991
12.22,0.5399999999999991
12.23,0.5399999999999991
12.24,0.5399999999999991
12.25,0.5899999999999999
12.26,0.5899999999999999
12.27,0.5899999999999999
12.280000000000001,0.5899999999999999
12.290000000000001,0.5899999999999999
12.3,0.5899999999999999
12.31,0.5899999999999999
12.32,0.5899999999999999
12.33,0.5899999999999999
12.34,0.5899999999999999
12.35,0.5899999999999999
12.36,0.5899999999999999
12.370000000000001,0.5899999999999999
12.38,0.5899999999999999
12.39,0.5899999999999999
12.4,0.5899999999999999
12.41,0.5899999999999999
12.42,0.5899999999999999
12.43,0.5899999999999999
12.44,0.5899999999999999
12.450000000000001,0.5899999999999999
12.46,0.5899999999999999
12.47,0.5899999999999999
12.48,0.5899999999999999
12.49,0.5899999999999999
12.5,0.5899999999999999
12.51,0.5899999999999999
12.52,0.5899999999999999
12.530000000000001,0.5899999999999999
12.540000000000001,0.5899999999999999
12.55,0.5899999999999999
12.56,0.5899999999999999
12.57,0.5899999999999999
12.58,0.5899999999999999
12.59,0.5899999999999999
12.6,0.5899999999999999
12.61,0.5899999999999999
12.620000000000001,0.5899999999999999
12.63,0.5899999999999999
12.64,0.5899999999999999
12.65,0.5899999999999999
12.66,0.5899999999999999
12.67,0.5899999999999999
12.68,0.5899999999999999
12.69,0.5899999999999999
12.700000000000001,0.5899999999999999
12.71,0.5899999999999999
12.72,0.5899999999999999
12.73,0.5899999999999999
12.74,0.5899999999999999
12.75,0.5899999999999999
12.76,0.5899999999999999
12.77,0.5899999999999999
12.780000000000001,0.5899999999999999
12.790000000000001,0.5899999999999999
12.8,0.5899999999999999
12.81,0.5899999999999999
12.82,0.5899999999999999
12.83,0.5899999999999999
12.84,0.5400000000000009
12.85,0.5400000000000009
12.86,0.5400000000000009
12.870000000000001,0.5400000000000009
12.88,0.5400000000000009
12.89,0.5400000000000009
12.9,0.5400000000000009
12.91,0.5400000000000009
12.92,0.5400000000000009
12.93,0.5400000000000009
12.94,0.5400000000000009
12.950000000000001,0.5400000000000009
12.96,0.5400000000000009
12.97,0.5400000000000009
12.98,0.5400000000000009
12.99,0.5400000000000009
13.0,0.5400000000000009
13.01,0.5400000000000009
13.02,0.5400000000000009
13.030000000000001,0.5400000000000009
13.040000000000001,0.5400000000000009
13.05,0.5400000000000009
13.06,0.5400000000000009
13.07,0.5400000000000009
13.08,0.5400000000000009
13.09,0.5400000000000009
13.1,0.5400000000000009
13.11,0.5400000000000009
13.120000000000001,0.5400000000000009
13.13,0.5400000000000009
13.14,0.5400000000000009
13.15,0.5400000000000009
13.16,0.5400000000000009
13.17,0.5400000000000009
13.18,0.5400000000000009
13.19,0.5400000000000009
13.200000000000001,0.5400000000000009
13.21,0.5400000000000009
13.22,0.5400000000000009
13.23,0.5400000000000009
13.24,0.5400000000000009
13.25,0.5400000000000009
13.26,0.5400000000000009
13.27,0.5400000000000009
13.280000000000001,0.5400000000000009
13.290000000000001,0.5400000000000009
13.3,0.5400000000000009
13.31,0.5400000000000009
13.32,0.5400000000000009
13.33,0.5400000000000009
13.34,0.5400000000000009
13.35,0.5400000000000009
13.36,0.5400000000000009
13.370000000000001,0.5400000000000009
13.38,0.5599999999999987
13.39,0.5599999999999987
13.4,0.5599999999999987
13.41,0.5599999999999987
13.42,0.5599999999999987
13.43,0.5599999999999987
13.44,0.5599999999999987
13.450000000000001,0.5599999999999987
13.46,0.5599999999999987
13.47,0.5599999999999987
13.48,0.5599999999999987
13.49,0.5599999999999987
13.5,0.5599999999999987
13.51,0.5599999999999987
13.52,0.5599999999999987
13.530000000000001,0.5599999999999987
13.540000000000001,0.5599999999999987
13.55,0.5599999999999987
13.56,0.5599999999999987
13.57,0.5599999999999987
13.58,0.5599999999999987
13.59,0.5599999999999987
13.6,0.5599999999999987
13.61,0.5599999999999987
13.620000000000001,0.5599999999999987
13.63,0.5599999999999987
13.64,0.5599999999999987
13.65,0.5599999999999987
13.66,0.5599999999999987
13.67,0.5599999999999987
13.68,0.5599999999999987
13.69,0.5599999999999987
13.700000000000001,0.5599999999999987
13.71,0.5599999999999987
13.72,0.5599999999999987
13.73,0.5599999999999987
13.74,0.5599999999999987
13.75,0.5599999999999987
13.76,0.5599999999999987
13.77,0.5599999999999987
13.780000000000001,0.5599999999999987
13.790000000000001,0.5599999999999987
13.8,0.5599999999999987
13.81,0.5599999999999987
13.82,0.5599999999999987
13.83,0.5599999999999987
13.84,0.5599999999999987
13.85,0.5599999999999987
13.86,0.5599999999999987
13.870000000000001,0.5599999999999987
13.88,0.5599999999999987
13.89,0.5599999999999987
13.9,0.5599999999999987
13.91,0.5599999999999987
13.92,0.5599999999999987
13.93,0.5599999999999987
13.94,0.5300000000000011
13.950000000000001,0.5300000000000011
13.96,0.5300000000000011
13.97,0.5300000000000011
13.98,0.5300000000000011
13.99,0.5300000000000011
14.0,0.5300000000000011
14.01,0.5300000000000011
14.02,0.5300000000000011
14.030000000000001,0.5300000000000011
14.040000000000001,0.5300000000000011
14.05,0.5300000000000011
14.06,0.5300000000000011
14.07,0.5300000000000011
14.08,0.5300000000000011
14.09,0.5300000000000011
14.1,0.5300000000000011
14.11,0.5300000000000011
14.120000000000001,0.5300000000000011
14.13,0.5300000000000011
14.14,0.5300000000000011
14.15,0.5300000000000011
14.16,0.5300000000000011
14.17,0.5300000000000011
14.18,0.5300000000000011
14.19,0.5300000000000011
14.200000000000001,0.5300000000000011
14.21,0.5300000000000011
14.22,0.5300000000000011
14.23,0.5300000000000011
14.24,0.5300000000000011
14.25,0.5300000000000011
14.26,0.5300000000000011
14.27,0.5300000000000011
14.280000000000001,0.5300000000000011
14.290000000000001,0.5300000000000011
14.3,0.5300000000000011
14.31,0.5300000000000011
14.32,0.5300000000000011
14.33,0.5300000000000011
14.34,0.5300000000000011
14.35,0.5300000000000011
14.36,0.5300000000000011
14.370000000000001,0.5300000000000011
14.38,0.5300000000000011
14.39,0.5300000000000011
14.4,0.5300000000000011
14.41,0.5300000000000011
14.42,0.5300000000000011
14.43,0.5300000000000011
14.44,0.5300000000000011
14.450000000000001,0.5300000000000011
14.46,0.5300000000000011
14.47,0.5499999999999989
14.48,0.5499999999999989
14.49,0.5499999999999989
14.5,0.5499999999999989
14.51,0.5499999999999989
14.52,0.5499999999999989
14.530000000000001,0.5499999999999989
14.540000000000001,0.5499999999999989
14.55,0.5499999999999989
14.56,0.5499999999999989
14.57,0.5499999999999989
14.58,0.5499999999999989
14.59,0.5499999999999989
14.6,0.5499999999999989
14.61,0.5499999999999989
14.620000000000001,0.5499999999999989
14.63,0.5499999999999989
14.64,0.5499999999999989
14.65,0.5499999999999989
14.66,0.5499999999999989
14.67,0.5499999999999989
14.68,0.5499999999999989
14.69,0.5499999999999989
14.700000000000001,0.5499999999999989
14.71,0.5499999999999989
14.72,0.5499999999999989
14.73,0.5499999999999989
14.74,0.5499999999999989
14.75,0.5499999999999989
14.76,0.5499999999999989
14.77,0.5499999999999989
14.780000000000001,0.5499999999999989
14.790000000000001,0.5499999999999989
14.8,0.5499999999999989
14.81,0.5499999999999989
14.82,0.5499999999999989
14.83,0.5499999999999989
14.84,0.5499999999999989
14.85,0.5499999999999989
14.86,0.5499999999999989
14.870000000000001,0.5499999999999989
14.88,0.5499999999999989
14.89,0.5499999999999989
14.9,0.5499999999999989
14.91,0.5499999999999989
14.92,0.5499999999999989
14.93,0.5499999999999989
14.94,0.5499999999999989
14.950000000000001,0.5499999999999989
14.96,0.5499999999999989
14.97,0.5499999999999989
14.98,0.5499999999999989
14.99,0.5499999999999989
15.0,0.5499999999999989
15.01,0.5499999999999989
15.02,0.5900000000000016
15.030000000000001,0.5900000000000016
15.040000000000001,0.5900000000000016
15.05,0.5900000000000016
15.06,0.5900000000000016
15.07,0.5900000000000016
15.08,0.5900000000000016
15.09,0.5900000000000016
15.1,0.5900000000000016
15.11,0.5900000000000016
15.120000000000001,0.5900000000000016
15.13,0.5900000000000016
15.14,0.5900000000000016
15.15,0.5900000000000016
15.16,0.5900000000000016
15.17,0.5900000000000016
15.18,0.5900000000000016
15.19,0.5900000000000016
15.200000000000001,0.5900000000000016
15.21,0.5900000000000016
15.22,0.5900000000000016
15.23,0.5900000000000016
15.24,0.5900000000000016
15.25,0.5900000000000016
15.26,0.5900000000000016
15.27,0.5900000000000016
15.280000000000001,0.5900000000000016
15.290000000000001,0.5900000000000016
15.3,0.5900000000000016
15.31,0.5900000000000016
15.32,0.5900000000000016
15.33,0.5900000000000016
15.34,0.5900000000000016
15.35,0.5900000000000016
15.36,0.5900000000000016
15.370000000000001,0.5900000000000016
15.38,0.5900000000000016
15.39,0.5900000000000016
15.4,0.5900000000000016
15.41,0.5900000000000016
15.42,0.5900000000000016
15.43,0.5900000000000016
15.44,0.5900000000000016
15.450000000000001,0.5900000000000016
15.46,0.5900000000000016
15.47,0.5900000000000016
15.48,0.5900000000000016
15.49,0.5900000000000016
15.5,0.5900000000000016
15.51,0.5900000000000016
15.52,0.5900000000000016
15.530000000000001,0.5900000000000016
15.540000000000001,0.5900000000000016
15.55,0.5900000000000016
15.56,0.5900000000000016
15.57,0.5900000000000016
15.58,0.5900000000000016
15.59,0.5900000000000016
15.6,0.5900000000000016
15.610000000000001,0.5600000000000005
15.620000000000001,0.5600000000000005
15.63,0.5600000000000005
15.64,0.5600000000000005
15.65,0.5600000000000005
15.66,0.5600000000000005
15.67,0.5600000000000005
15.68,0.5600000000000005
15.69,0.5600000000000005
15.700000000000001,0.5600000000000005
15.71,0.5600000000000005
15.72,0.5600000000000005
15.73,0.5600000000000005
15.74,0.5600000000000005
15.75,0.5600000000000005
15.76,0.5600000000000005
15.77,0.5600000000000005
15.780000000000001,0.5600000000000005
15.790000000000001,0.5600000000000005
15.8,0.5600000000000005
15.81,0.5600000000000005
15.82,0.5600000000000005
15.83,0.5600000000000005
15.84,0.5600000000000005
15.85,0.5600000000000005
15.860000000000001,0.5600000000000005
15.870000000000001,0.5600000000000005
15.88,0.5600000000000005
15.89,0.5600000000000005
15.9,0.5600000000000005
15.91,0.5600000000000005
15.92,0.5600000000000005
15.93,0.5600000000000005
15.94,0.5600000000000005
15.950000000000001,0.5600000000000005
15.96,0.5600000000000005
15.97,0.5600000000000005
15.98,0.5600000000000005
15.99,0.5600000000000005
16.0,0.5600000000000005
16.01,0.5600000000000005
16.02,0.5600000000000005
16.03,0.5600000000000005
16.04,0.5600000000000005
16.05,0.5600000000000005
16.06,0.5600000000000005
16.07,0.5600000000000005
16.080000000000002,0.5600000000000005
16.09,0.5600000000000005
16.1,0.5600000000000005
16.11,0.5600000000000005
16.12,0.5600000000000005
16.13,0.5600000000000005
16.14,0.5600000000000005
16.15,0.5600000000000005
16.16,0.5600000000000005
16.17,0.5599999999999987
16.18,0.5599999999999987
16.19,0.5599999999999987
16.2,0.5599999999999987
16.21,0.5599999999999987
16.22,0.5599999999999987
16.23,0.5599999999999987
16.240000000000002,0.5599999999999987
16.25,0.5599999999999987
16.26,0.5599999999999987
16.27,0.5599999999999987
16.28,0.5599999999999987
16.29,0.5599999999999987
16.3,0.5599999999999987
16.31,0.5599999999999987
16.32,0.5599999999999987
16.330000000000002,0.5599999999999987
16.34,0.5599999999999987
16.35,0.5599999999999987
16.36,0.5599999999999987
16.37,0.5599999999999987
16.38,0.5599999999999987
16.39,0.5599999999999987
16.4,0.5599999999999987
16.41,0.5599999999999987
16.42,0.5599999999999987
16.43,0.5599999999999987
16.44,0.5599999999999987
16.45,0.5599999999999987
16.46,0.5599999999999987
16.47,0.5599999999999987
16.48,0.5599999999999987
16.490000000000002,0.5599999999999987
16.5,0.5599999999999987
16.51,0.5599999999999987
16.52,0.5599999999999987
16.53,0.5599999999999987
16.54,0.5599999999999987
16.55,0.5599999999999987
16.56,0.5599999999999987
16.57,0.5599999999999987
16.580000000000002,0.5599999999999987
16.59,0.5599999999999987
16.6,0.5599999999999987
16.61,0.5599999999999987
16.62,0.5599999999999987
16.63,0.5599999999999987
16.64,0.5599999999999987
16.65,0.5599999999999987
16.66,0.5599999999999987
16.67,0.5599999999999987
16.68,0.5599999999999987
16.69,0.5599999999999987
16.7,0.5599999999999987
16.71,0.5599999999999987
16.72,0.5599999999999987
16.73,0.5599999999999987
16.740000000000002,0.5599999999999987
16.75,0.5599999999999987
16.76,0.5599999999999987
16.77,0.5599999999999987
16.78,0.5599999999999987
16.79,0.5599999999999987
16.8,0.5599999999999987
16.81,0.5599999999999987
16.82,0.5599999999999987
16.830000000000002,0.5599999999999987
16.84,0.5599999999999987
16.85,0.5599999999999987
16.86,0.5599999999999987
16.87,0.5599999999999987
16.88,0.5599999999999987
16.89,0.5599999999999987
16.9,0.5599999999999987
16.91,0.5599999999999987
16.92,0.5599999999999987
16.93,0.5599999999999987
16.94,0.5599999999999987
16.95,0.5599999999999987
16.96,0.5599999999999987
16.97,0.5599999999999987
16.98,0.5599999999999987
16.990000000000002,0.5599999999999987
17.0,0.5599999999999987
17.01,0.5599999999999987
17.02,0.5599999999999987
17.03,0.5599999999999987
17.04,0.5599999999999987
17.05,0.5599999999999987
17.06,0.5599999999999987
17.07,0.5599999999999987
17.080000000000002,0.5599999999999987
17.09,0.5599999999999987
17.1,0.5599999999999987
17.11,0.5599999999999987
17.12,0.5599999999999987
17.13,0.5599999999999987
17.14,0.5599999999999987
17.150000000000002,0.5599999999999987
17.16,0.5599999999999987
17.17,0.5599999999999987
17.18,0.5599999999999987
17.19,0.5599999999999987
17.2,0.5599999999999987
17.21,0.5599999999999987
17.22,0.5599999999999987
17.23,0.5599999999999987
17.240000000000002,0.5599999999999987
17.25,0.5599999999999987
17.26,0.5599999999999987
17.27,0.5599999999999987
17.28,0.5599999999999987
17.29,0.5400000000000027
17.3,0.5400000000000027
17.31,0.5400000000000027
17.32,0.5400000000000027
17.330000000000002,0.5400000000000027
17.34,0.5400000000000027
17.35,0.5400000000000027
17.36,0.5400000000000027
17.37,0.5400000000000027
17.38,0.5400000000000027
17.39,0.5400000000000027
17.400000000000002,0.5400000000000027
17.41,0.5400000000000027
17.42,0.5400000000000027
17.43,0.5400000000000027
17.44,0.5400000000000027
17.45,0.5400000000000027
17.46,0.5400000000000027
17.47,0.5400000000000027
17.48,0.5400000000000027
17.490000000000002,0.5400000000000027
17.5,0.5400000000000027
17.51,0.5400000000000027
17.52,0.5400000000000027
17.53,0.5400000000000027
17.54,0.5400000000000027
17.55,0.5400000000000027
17.56,0.5400000000000027
17.57,0.5400000000000027
17.580000000000002,0.5400000000000027
17.59,0.5400000000000027
17.6,0.5400000000000027
17.61,0.5400000000000027
17.62,0.5400000000000027
17.63,0.5400000000000027
17.64,0.5400000000000027
17.650000000000002,0.5400000000000027
17.66,0.5400000000000027
17.67,0.5400000000000027
17.68,0.5400000000000027
17.69,0.5400000000000027
17.7,0.5400000000000027
17.71,0.5400000000000027
17.72,0.5400000000000027
17.73,0.5400000000000027
17.740000000000002,0.5400000000000027
17.75,0.5400000000000027
17.76,0.5400000000000027
17.77,0.5400000000000027
17.78,0.5400000000000027
17.79,0.5400000000000027
17.8,0.5400000000000027
17.81,0.5400000000000027
17.82,0.5400000000000027
17.830000000000002,0.5499999999999972
17.84,0.5499999999999972
17.85,0.5499999999999972
17.86,0.5499999999999972
17.87,0.5499999999999972
17.88,0.5499999999999972
17.89,0.5499999999999972
17.900000000000002,0.5499999999999972
17.91,0.5499999999999972
17.92,0.5499999999999972
17.93,0.5499999999999972
17.94,0.5499999999999972
17.95,0.5499999999999972
17.96,0.5499999999999972
17.97,0.5499999999999972
17.98,0.5499999999999972
17.990000000000002,0.5499999999999972
18.0,0.5499999999999972
18.01,0.5499999999999972
18.02,0.5499999999999972
18.03,0.5499999999999972
18.04,0.5499999999999972
18.05,0.5499999999999972
18.06,0.5499999999999972
18.07,0.5499999999999972
18.080000000000002,0.5499999999999972
18.09,0.5499999999999972
18.1,0.5499999999999972
18.11,0.5499999999999972
18.12,0.5499999999999972
18.13,0.5499999999999972
18.14,0.5499999999999972
18.150000000000002,0.5499999999999972
18.16,0.5499999999999972
18.17,0.5499999999999972
18.18,0.5499999999999972
18.19,0.5499999999999972
18.2,0.5499999999999972
18.21,0.5499999999999972
18.22,0.5499999999999972
18.23,0.5499999999999972
18.240000000000002,0.5499999999999972
18.25,0.5499999999999972
18.26,0.5499999999999972
18.27,0.5499999999999972
18.28,0.5499999999999972
18.29,0.5499999999999972
18.3,0.5499999999999972
18.31,0.5499999999999972
18.32,0.5499999999999972
18.330000000000002,0.5499999999999972
18.34,0.5499999999999972
18.35,0.5499999999999972
18.36,0.5499999999999972
18.37,0.5499999999999972
18.38,0.5700000000000003
18.39,0.5700000000000003
18.400000000000002,0.5700000000000003
18.41,0.5700000000000003
18.42,0.5700000000000003
18.43,0.5700000000000003
18.44,0.5700000000000003
18.45,0.5700000000000003
18.46,0.5700000000000003
18.47,0.5700000000000003
18.48,0.5700000000000003
18.490000000000002,0.5700000000000003
18.5,0.5700000000000003
18.51,0.5700000000000003
18.52,0.5700000000000003
18.53,0.5700000000000003
18.54,0.5700000000000003
18.55,0.5700000000000003
18.56,0.5700000000000003
18.57,0.5700000000000003
18.580000000000002,0.5700000000000003
18.59,0.5700000000000003
18.6,0.5700000000000003
18.61,0.5700000000000003
18.62,0.5700000000000003
18.63,0.5700000000000003
18.64,0.5700000000000003
18.650000000000002,0.5700000000000003
18.66,0.5700000000000003
18.67,0.5700000000000003
18.68,0.5700000000000003
18.69,0.5700000000000003
18.7,0.5700000000000003
18.71,0.5700000000000003
18.72,0.5700000000000003
18.73,0.5700000000000003
18.740000000000002,0.5700000000000003
18.75,0.5700000000000003
18.76,0.5700000000000003
18.77,0.5700000000000003
18.78,0.5700000000000003
18.79,0.5700000000000003
18.8,0.5700000000000003
18.81,0.5700000000000003
18.82,0.5700000000000003
18.830000000000002,0.5700000000000003
18.84,0.5700000000000003
18.85,0.5700000000000003
18.86,0.5700000000000003
18.87,0.5700000000000003
18.88,0.5700000000000003
18.89,0.5700000000000003
18.900000000000002,0.5700000000000003
18.91,0.5700000000000003
18.92,0.5700000000000003
18.93,0.5700000000000003
18.94,0.5700000000000003
18.95,0.5500000000000007
18.96,0.5500000000000007
18.97,0.5500000000000007
18.98,0.5500000000000007
18.990000000000002,0.5500000000000007
19.0,0.5500000000000007
19.01,0.5500000000000007
19.02,0.5500000000000007
19.03,0.5500000000000007
19.04,0.5500000000000007
19.05,0.5500000000000007
19.06,0.5500000000000007
19.07,0.5500000000000007
19.080000000000002,0.5500000000000007
19.09,0.5500000000000007
19.1,0.5500000000000007
19.11,0.5500000000000007
19.12,0.5500000000000007
19.13,0.5500000000000007
19.14,0.5500000000000007
19.150000000000002,0.5500000000000007
19.16,0.5500000000000007
19.17,0.5500000000000007
19.18,0.5500000000000007
19.19,0.5500000000000007
19.2,0.5500000000000007
19.21,0.5500000000000007
19.22,0.5500000000000007
19.23,0.5500000000000007
19.240000000000002,0.5500000000000007
19.25,0.5500000000000007
19.26,0.5500000000000007
19.27,0.5500000000000007
19.28,0.5500000000000007
19.29,0.5500000000000007
19.3,0.5500000000000007
19.31,0.5500000000000007
19.32,0.5500000000000007
19.330000000000002,0.5500000000000007
19.34,0.5500000000000007
19.35,0.5500000000000007
19.36,0.5500000000000007
19.37,0.5500000000000007
19.38,0.5500000000000007
19.39,0.5500000000000007
19.400000000000002,0.5500000000000007
19.41,0.5500000000000007
19.42,0.5500000000000007
19.43,0.5500000000000007
19.44,0.5500000000000007
19.45,0.5500000000000007
19.46,0.5500000000000007
19.47,0.5500000000000007
19.48,0.5500000000000007
19.490000000000002,0.5500000000000007
19.5,0.5300000000000011
19.51,0.5300000000000011
19.52,0.5300000000000011
19.53,0.5300000000000011
19.54,0.5300000000000011
19.55,0.5300000000000011
19.56,0.5300000000000011
19.57,0.5300000000000011
19.580000000000002,0.5300000000000011
19.59,0.5300000000000011
19.6,0.5300000000000011
19.61,0.5300000000000011
19.62,0.5300000000000011
19.63,0.5300000000000011
19.64,0.5300000000000011
19.650000000000002,0.5300000000000011
19.66,0.5300000000000011
19.67,0.5300000000000011
19.68,0.5300000000000011
19.69,0.5300000000000011
19.7,0.5300000000000011
19.71,0.5300000000000011
19.72,0.5300000000000011
19.73,0.5300000000000011
19.740000000000002,0.5300000000000011
19.75,0.5300000000000011
19.76,0.5300000000000011
19.77,0.5300000000000011
19.78,0.5300000000000011
19.79,0.5300000000000011
19.8,0.5300000000000011
19.81,0.5300000000000011
19.82,0.5300000000000011
19.830000000000002,0.5300000000000011
19.84,0.5300000000000011
19.85,0.5300000000000011
19.86,0.5300000000000011
19.87,0.5300000000000011
19.88,0.5300000000000011
19.89,0.5300000000000011
19.900000000000002,0.5300000000000011
19.91,0.5300000000000011
19.92,0.5300000000000011
19.93,0.5300000000000011
19.94,0.5300000000000011
19.95,0.5300000000000011
19.96,0.5300000000000011
19.97,0.5300000000000011
19.98,0.5300000000000011
19.990000000000002,0.5300000000000011
20.0,0.5300000000000011
20.01,0.5300000000000011
20.02,0.5300000000000011
20.03,0.5799999999999983
20.04,0.5799999999999983
20.05,0.5799999999999983
20.06,0.5799999999999983
20.07,0.5799999999999983
20.080000000000002,0.5799999999999983
20.09,0.5799999999999983
20.1,0.5799999999999983
20.11,0.5799999999999983
20.12,0.5799999999999983
20.13,0.5799999999999983
20.14,0.5799999999999983
20.150000000000002,0.5799999999999983
20.16,0.5799999999999983
20.17,0.5799999999999983
20.18,0.5799999999999983
20.19,0.5799999999999983
20.2,0.5799999999999983
20.21,0.5799999999999983
20.22,0.5799999999999983
20.23,0.5799999999999983
20.240000000000002,0.5799999999999983
20.25,0.5799999999999983
20.26,0.5799999999999983
20.27,0.5799999999999983
20.28,0.5799999999999983
20.29,0.5799999999999983
20.3,0.5799999999999983
20.31,0.5799999999999983
20.32,0.5799999999999983
20.330000000000002,0.5799999999999983
20.34,0.5799999999999983
20.35,0.5799999999999983
20.36,0.5799999999999983
20.37,0.5799999999999983
20.38,0.5799999999999983
20.39,0.5799999999999983
20.400000000000002,0.5799999999999983
20.41,0.5799999999999983
20.42,0.5799999999999983
20.43,0.5799999999999983
20.44,0.5799999999999983
20.45,0.5799999999999983
20.46,0.5799999999999983
20.47,0.5799999999999983
20.48,0.5799999999999983
20.490000000000002,0.5799999999999983
20.5,0.5799999999999983
20.51,0.5799999999999983
20.52,0.5799999999999983
20.53,0.5799999999999983
20.54,0.5799999999999983
20.55,0.5799999999999983
20.56,0.5799999999999983
20.57,0.5799999999999983
20.580000000000002,0.5799999999999983
20.59,0.5799999999999983
20.6,0.5799999999999983
20.61,0.5400000000000027
20.62,0.5400000000000027
20.63,0.5400000000000027
20.64,0.5400000000000027
20.650000000000002,0.5400000000000027
20.66,0.5400000000000027
20.67,0.5400000000000027
20.68,0.5400000000000027
20.69,0.5400000000000027
20.7,0.5400000000000027
20.71,0.5400000000000027
20.72,0.5400000000000027
20.73,0.5400000000000027
20.740000000000002,0.5400000000000027
20.75,0.5400000000000027
20.76,0.5400000000000027
20.77,0.5400000000000027
20.78,0.5400000000000027
20.79,0.5400000000000027
20.8,0.5400000000000027
20.81,0.5400000000000027
20.82,0.5400000000000027
20.830000000000002,0.5400000000000027
20.84,0.5400000000000027
20.85,0.5400000000000027
20.86,0.5400000000000027
20.87,0.5400000000000027
20.88,0.5400000000000027
20.89,0.5400000000000027
20.900000000000002,0.5400000000000027
20.91,0.5400000000000027
20.92,0.5400000000000027
20.93,0.5400000000000027
20.94,0.5400000000000027
20.95,0.5400000000000027
20.96,0.5400000000000027
20.97,0.5400000000000027
20.98,0.5400000000000027
20.990000000000002,0.5400000000000027
21.0,0.5400000000000027
21.01,0.5400000000000027
21.02,0.5400000000000027
21.03,0.5400000000000027
21.04,0.5400000000000027
21.05,0.5400000000000027
21.06,0.5400000000000027
21.07,0.5400000000000027
21.080000000000002,0.5400000000000027
21.09,0.5400000000000027
21.1,0.5400000000000027
21.11,0.5400000000000027
21.12,0.5400000000000027
21.13,0.5400000000000027
21.14,0.5400000000000027
21.150000000000002,0.5699999999999967
21.16,0.5699999999999967
21.17,0.5699999999999967
21.18,0.5699999999999967
21.19,0.5699999999999967
21.2,0.5699999999999967
21.21,0.5699999999999967
21.22,0.5699999999999967
21.23,0.5699999999999967
21.240000000000002,0.5699999999999967
21.25,0.5699999999999967
21.26,0.5699999999999967
21.27,0.5699999999999967
21.28,0.5699999999999967
21.29,0.5699999999999967
21.3,0.5699999999999967
21.31,0.5699999999999967
21.32,0.5699999999999967
21.330000000000002,0.5699999999999967
21.34,0.5699999999999967
21.35,0.5699999999999967
21.36,0.5699999999999967
21.37,0.5699999999999967
21.38,0.5699999999999967
21.39,0.5699999999999967
21.400000000000002,0.5699999999999967
